source_unit	target_unit	source_path	target_path	relationship	edge_count	source_entity_count
unit:src/altrep_backend/ci_trans_title.cpp	unit:src/altrep_backend/io/utf8_output.cpp	src/altrep_backend/ci_trans_title.cpp	src/altrep_backend/io/utf8_output.cpp	calls	3	1
unit:src/altrep_backend/ci_trans_title.cpp	unit:src/altrep_backend/io/utf8_output.cpp	src/altrep_backend/ci_trans_title.cpp	src/altrep_backend/io/utf8_output.cpp	constructs	1	1
unit:src/altrep_backend/ci_trans_title.cpp	unit:src/shared/title_case.cpp	src/altrep_backend/ci_trans_title.cpp	src/shared/title_case.cpp	calls	5	1
unit:src/altrep_backend/ci_trans_title.cpp	unit:src/shared/title_case.cpp	src/altrep_backend/ci_trans_title.cpp	src/shared/title_case.cpp	constructs	1	1
unit:src/altrep_backend/ci_wrap.cpp	unit:src/altrep_backend/ci_exception.cpp	src/altrep_backend/ci_wrap.cpp	src/altrep_backend/ci_exception.cpp	calls	1	1
unit:src/altrep_backend/ci_wrap.cpp	unit:src/altrep_backend/ci_prepare_arg.cpp	src/altrep_backend/ci_wrap.cpp	src/altrep_backend/ci_prepare_arg.cpp	calls	11	1
unit:src/altrep_backend/ci_wrap.cpp	unit:src/altrep_backend/io/utf8_output.cpp	src/altrep_backend/ci_wrap.cpp	src/altrep_backend/io/utf8_output.cpp	calls	9	1
unit:src/altrep_backend/ci_wrap.cpp	unit:src/altrep_backend/io/utf8_output.cpp	src/altrep_backend/ci_wrap.cpp	src/altrep_backend/io/utf8_output.cpp	constructs	3	1
unit:src/altrep_backend/ci_wrap.cpp	unit:src/shared/native_to_utf8.cpp	src/altrep_backend/ci_wrap.cpp	src/shared/native_to_utf8.cpp	constructs	1	1
unit:src/altrep_backend/ci_wrap.cpp	unit:src/shared/wrap.cpp	src/altrep_backend/ci_wrap.cpp	src/shared/wrap.cpp	calls	5	1
unit:src/altrep_backend/ci_wrap.cpp	unit:src/shared/wrap.cpp	src/altrep_backend/ci_wrap.cpp	src/shared/wrap.cpp	constructs	4	1
unit:src/altrep_backend/collator/options.cpp	unit:src/altrep_backend/ci_prepare_arg.cpp	src/altrep_backend/collator/options.cpp	src/altrep_backend/ci_prepare_arg.cpp	calls	9	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_compare.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_compare.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_dup.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_dup.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_duplicated.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_duplicated.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_encoding_conversion.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_encoding_conversion.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_encoding_management.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_encoding_management.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_escape.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_escape.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_join.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_join.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_length.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_length.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_order_rank.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_order_rank.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_pad.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_pad.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_replace_na.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_replace_na.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_reverse.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_reverse.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_boundaries_count.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_boundaries_count.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_boundaries_extract.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_boundaries_extract.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_boundaries_locate.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_boundaries_locate.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_boundaries_split.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_boundaries_split.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_class_replace.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_class_replace.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_class_trim.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_class_trim.cpp	forwards_to	3	3
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_coll_count.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_coll_count.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_coll_detect.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_coll_detect.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_coll_extract.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_coll_extract.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_coll_locate.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_coll_locate.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_coll_replace.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_coll_replace.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_coll_split.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_coll_split.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_coll_startsendswith.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_coll_startsendswith.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_fixed_count.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_fixed_count.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_fixed_detect.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_fixed_detect.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_fixed_extract.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_fixed_extract.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_fixed_extract_first.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_fixed_extract_first.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_fixed_locate.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_fixed_locate.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_fixed_replace.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_fixed_replace.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_fixed_split.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_fixed_split.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_fixed_startsendswith.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_fixed_startsendswith.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_other_split.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_other_split.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_regex_count.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_regex_count.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_regex_detect.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_regex_detect.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_regex_extract.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_regex_extract.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_regex_locate.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_regex_locate.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_regex_match.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_regex_match.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_regex_replace.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_regex_replace.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_search_regex_split.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_search_regex_split.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_split_lines.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_split_lines.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_sub.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_sub.cpp	forwards_to	4	4
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_trans_casemap.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_trans_casemap.cpp	forwards_to	2	2
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_trans_normalization.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_trans_normalization.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_trans_title.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_trans_title.cpp	forwards_to	1	1
unit:src/altrep_backend/entrypoints.cpp	unit:src/altrep_backend/ci_wrap.cpp	src/altrep_backend/entrypoints.cpp	src/altrep_backend/ci_wrap.cpp	forwards_to	1	1
unit:src/altrep_backend/fixed/options.cpp	unit:src/altrep_backend/ci_prepare_arg.cpp	src/altrep_backend/fixed/options.cpp	src/altrep_backend/ci_prepare_arg.cpp	calls	2	1
unit:src/altrep_backend/regex/options_r.cpp	unit:src/altrep_backend/ci_prepare_arg.cpp	src/altrep_backend/regex/options_r.cpp	src/altrep_backend/ci_prepare_arg.cpp	calls	10	1
unit:src/base_backend/boundary/options_r.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/boundary/options_r.cpp	src/base_backend/ci_prepare_arg.cpp	calls	5	3
unit:src/base_backend/ci_compare.cpp	unit:src/base_backend/ci_exception.cpp	src/base_backend/ci_compare.cpp	src/base_backend/ci_exception.cpp	calls	1	1
unit:src/base_backend/ci_compare.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_compare.cpp	src/base_backend/ci_prepare_arg.cpp	calls	2	1
unit:src/base_backend/ci_compare.cpp	unit:src/base_backend/collator/options.cpp	src/base_backend/ci_compare.cpp	src/base_backend/collator/options.cpp	calls	1	1
unit:src/base_backend/ci_compare.cpp	unit:src/shared/collator.cpp	src/base_backend/ci_compare.cpp	src/shared/collator.cpp	calls	2	1
unit:src/base_backend/ci_compare.cpp	unit:src/shared/collator.cpp	src/base_backend/ci_compare.cpp	src/shared/collator.cpp	constructs	1	1
unit:src/base_backend/ci_compare.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_compare.cpp	src/shared/native_to_utf8.cpp	constructs	2	1
unit:src/base_backend/ci_dup.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_dup.cpp	src/base_backend/ci_prepare_arg.cpp	calls	2	1
unit:src/base_backend/ci_dup.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_dup.cpp	src/shared/native_to_utf8.cpp	constructs	1	1
unit:src/base_backend/ci_dup.cpp	unit:src/shared/repeat.cpp	src/base_backend/ci_dup.cpp	src/shared/repeat.cpp	calls	2	1
unit:src/base_backend/ci_duplicated.cpp	unit:src/base_backend/ci_exception.cpp	src/base_backend/ci_duplicated.cpp	src/base_backend/ci_exception.cpp	calls	1	1
unit:src/base_backend/ci_duplicated.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_duplicated.cpp	src/base_backend/ci_prepare_arg.cpp	calls	2	1
unit:src/base_backend/ci_duplicated.cpp	unit:src/base_backend/collator/options.cpp	src/base_backend/ci_duplicated.cpp	src/base_backend/collator/options.cpp	calls	1	1
unit:src/base_backend/ci_duplicated.cpp	unit:src/shared/collation_ordering.cpp	src/base_backend/ci_duplicated.cpp	src/shared/collation_ordering.cpp	calls	1	1
unit:src/base_backend/ci_duplicated.cpp	unit:src/shared/collator.cpp	src/base_backend/ci_duplicated.cpp	src/shared/collator.cpp	calls	2	1
unit:src/base_backend/ci_duplicated.cpp	unit:src/shared/collator.cpp	src/base_backend/ci_duplicated.cpp	src/shared/collator.cpp	constructs	1	1
unit:src/base_backend/ci_duplicated.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_duplicated.cpp	src/shared/native_to_utf8.cpp	constructs	1	1
unit:src/base_backend/ci_encoding_conversion.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_encoding_conversion.cpp	src/base_backend/ci_prepare_arg.cpp	calls	7	1
unit:src/base_backend/ci_encoding_conversion.cpp	unit:src/base_backend/ci_ucnv.cpp	src/base_backend/ci_encoding_conversion.cpp	src/base_backend/ci_ucnv.cpp	calls	2	1
unit:src/base_backend/ci_encoding_conversion.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_encoding_conversion.cpp	src/shared/native_to_utf8.cpp	calls	7	3
unit:src/base_backend/ci_encoding_conversion.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_encoding_conversion.cpp	src/shared/native_to_utf8.cpp	constructs	1	1
unit:src/base_backend/ci_encoding_management.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_encoding_management.cpp	src/base_backend/ci_prepare_arg.cpp	calls	1	1
unit:src/base_backend/ci_encoding_management.cpp	unit:src/shared/encoding_info.cpp	src/base_backend/ci_encoding_management.cpp	src/shared/encoding_info.cpp	calls	10	1
unit:src/base_backend/ci_encoding_management.cpp	unit:src/shared/encoding_info.cpp	src/base_backend/ci_encoding_management.cpp	src/shared/encoding_info.cpp	constructs	1	1
unit:src/base_backend/ci_escape.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_escape.cpp	src/base_backend/ci_prepare_arg.cpp	calls	1	1
unit:src/base_backend/ci_escape.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_escape.cpp	src/shared/native_to_utf8.cpp	calls	2	1
unit:src/base_backend/ci_escape.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_escape.cpp	src/shared/native_to_utf8.cpp	constructs	1	1
unit:src/base_backend/ci_join.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_join.cpp	src/base_backend/ci_prepare_arg.cpp	calls	10	2
unit:src/base_backend/ci_join.cpp	unit:src/shared/join.cpp	src/base_backend/ci_join.cpp	src/shared/join.cpp	calls	6	2
unit:src/base_backend/ci_join.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_join.cpp	src/shared/native_to_utf8.cpp	constructs	5	2
unit:src/base_backend/ci_length.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_length.cpp	src/base_backend/ci_prepare_arg.cpp	calls	2	2
unit:src/base_backend/ci_length.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_length.cpp	src/shared/native_to_utf8.cpp	calls	4	2
unit:src/base_backend/ci_length.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_length.cpp	src/shared/native_to_utf8.cpp	constructs	2	2
unit:src/base_backend/ci_order_rank.cpp	unit:src/base_backend/ci_exception.cpp	src/base_backend/ci_order_rank.cpp	src/base_backend/ci_exception.cpp	calls	1	1
unit:src/base_backend/ci_order_rank.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_order_rank.cpp	src/base_backend/ci_prepare_arg.cpp	calls	4	2
unit:src/base_backend/ci_order_rank.cpp	unit:src/base_backend/collator/options.cpp	src/base_backend/ci_order_rank.cpp	src/base_backend/collator/options.cpp	calls	2	2
unit:src/base_backend/ci_order_rank.cpp	unit:src/shared/collation_ordering.cpp	src/base_backend/ci_order_rank.cpp	src/shared/collation_ordering.cpp	calls	3	2
unit:src/base_backend/ci_order_rank.cpp	unit:src/shared/collator.cpp	src/base_backend/ci_order_rank.cpp	src/shared/collator.cpp	calls	5	2
unit:src/base_backend/ci_order_rank.cpp	unit:src/shared/collator.cpp	src/base_backend/ci_order_rank.cpp	src/shared/collator.cpp	constructs	2	2
unit:src/base_backend/ci_order_rank.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_order_rank.cpp	src/shared/native_to_utf8.cpp	constructs	2	2
unit:src/base_backend/ci_pad.cpp	unit:src/base_backend/ci_length.cpp	src/base_backend/ci_pad.cpp	src/base_backend/ci_length.cpp	calls	2	2
unit:src/base_backend/ci_pad.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_pad.cpp	src/base_backend/ci_prepare_arg.cpp	calls	4	1
unit:src/base_backend/ci_pad.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_pad.cpp	src/shared/native_to_utf8.cpp	calls	3	1
unit:src/base_backend/ci_pad.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_pad.cpp	src/shared/native_to_utf8.cpp	constructs	2	1
unit:src/base_backend/ci_prepare_arg.cpp	unit:src/base_backend/ci_exception.cpp	src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_exception.cpp	calls	1	1
unit:src/base_backend/ci_replace_na.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_replace_na.cpp	src/base_backend/ci_prepare_arg.cpp	calls	2	1
unit:src/base_backend/ci_replace_na.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_replace_na.cpp	src/shared/native_to_utf8.cpp	constructs	2	1
unit:src/base_backend/ci_reverse.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_reverse.cpp	src/base_backend/ci_prepare_arg.cpp	calls	1	1
unit:src/base_backend/ci_reverse.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_reverse.cpp	src/shared/native_to_utf8.cpp	calls	2	1
unit:src/base_backend/ci_reverse.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_reverse.cpp	src/shared/native_to_utf8.cpp	constructs	1	1
unit:src/base_backend/ci_search_boundaries_count.cpp	unit:src/base_backend/boundary/options_r.cpp	src/base_backend/ci_search_boundaries_count.cpp	src/base_backend/boundary/options_r.cpp	calls	1	1
unit:src/base_backend/ci_search_boundaries_count.cpp	unit:src/base_backend/ci_exception.cpp	src/base_backend/ci_search_boundaries_count.cpp	src/base_backend/ci_exception.cpp	calls	1	1
unit:src/base_backend/ci_search_boundaries_count.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_search_boundaries_count.cpp	src/base_backend/ci_prepare_arg.cpp	calls	1	1
unit:src/base_backend/ci_search_boundaries_count.cpp	unit:src/shared/boundary_iterator.cpp	src/base_backend/ci_search_boundaries_count.cpp	src/shared/boundary_iterator.cpp	calls	4	1
unit:src/base_backend/ci_search_boundaries_count.cpp	unit:src/shared/boundary_iterator.cpp	src/base_backend/ci_search_boundaries_count.cpp	src/shared/boundary_iterator.cpp	constructs	1	1
unit:src/base_backend/ci_search_boundaries_count.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_search_boundaries_count.cpp	src/shared/native_to_utf8.cpp	constructs	1	1
unit:src/base_backend/ci_search_boundaries_extract.cpp	unit:src/base_backend/boundary/options_r.cpp	src/base_backend/ci_search_boundaries_extract.cpp	src/base_backend/boundary/options_r.cpp	calls	2	2
unit:src/base_backend/ci_search_boundaries_extract.cpp	unit:src/base_backend/ci_exception.cpp	src/base_backend/ci_search_boundaries_extract.cpp	src/base_backend/ci_exception.cpp	calls	1	1
unit:src/base_backend/ci_search_boundaries_extract.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_search_boundaries_extract.cpp	src/base_backend/ci_prepare_arg.cpp	calls	4	2
unit:src/base_backend/ci_search_boundaries_extract.cpp	unit:src/shared/boundary_iterator.cpp	src/base_backend/ci_search_boundaries_extract.cpp	src/shared/boundary_iterator.cpp	calls	3	2
unit:src/base_backend/ci_search_boundaries_extract.cpp	unit:src/shared/boundary_iterator.cpp	src/base_backend/ci_search_boundaries_extract.cpp	src/shared/boundary_iterator.cpp	constructs	2	2
unit:src/base_backend/ci_search_boundaries_extract.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_search_boundaries_extract.cpp	src/shared/native_to_utf8.cpp	constructs	2	2
unit:src/base_backend/ci_search_boundaries_locate.cpp	unit:src/base_backend/boundary/options_r.cpp	src/base_backend/ci_search_boundaries_locate.cpp	src/base_backend/boundary/options_r.cpp	calls	2	2
unit:src/base_backend/ci_search_boundaries_locate.cpp	unit:src/base_backend/ci_exception.cpp	src/base_backend/ci_search_boundaries_locate.cpp	src/base_backend/ci_exception.cpp	calls	1	1
unit:src/base_backend/ci_search_boundaries_locate.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_search_boundaries_locate.cpp	src/base_backend/ci_prepare_arg.cpp	calls	5	2
unit:src/base_backend/ci_search_boundaries_locate.cpp	unit:src/base_backend/ci_search_common.cpp	src/base_backend/ci_search_boundaries_locate.cpp	src/base_backend/ci_search_common.cpp	calls	2	2
unit:src/base_backend/ci_search_boundaries_locate.cpp	unit:src/shared/boundary_iterator.cpp	src/base_backend/ci_search_boundaries_locate.cpp	src/shared/boundary_iterator.cpp	calls	3	2
unit:src/base_backend/ci_search_boundaries_locate.cpp	unit:src/shared/boundary_iterator.cpp	src/base_backend/ci_search_boundaries_locate.cpp	src/shared/boundary_iterator.cpp	constructs	2	2
unit:src/base_backend/ci_search_boundaries_locate.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_search_boundaries_locate.cpp	src/shared/native_to_utf8.cpp	constructs	2	2
unit:src/base_backend/ci_search_boundaries_locate.cpp	unit:src/shared/r_matrix.cpp	src/base_backend/ci_search_boundaries_locate.cpp	src/shared/r_matrix.cpp	calls	2	1
unit:src/base_backend/ci_search_boundaries_split.cpp	unit:src/base_backend/boundary/options_r.cpp	src/base_backend/ci_search_boundaries_split.cpp	src/base_backend/boundary/options_r.cpp	calls	1	1
unit:src/base_backend/ci_search_boundaries_split.cpp	unit:src/base_backend/ci_exception.cpp	src/base_backend/ci_search_boundaries_split.cpp	src/base_backend/ci_exception.cpp	calls	1	1
unit:src/base_backend/ci_search_boundaries_split.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_search_boundaries_split.cpp	src/base_backend/ci_prepare_arg.cpp	calls	4	1
unit:src/base_backend/ci_search_boundaries_split.cpp	unit:src/shared/boundary_iterator.cpp	src/base_backend/ci_search_boundaries_split.cpp	src/shared/boundary_iterator.cpp	calls	1	1
unit:src/base_backend/ci_search_boundaries_split.cpp	unit:src/shared/boundary_iterator.cpp	src/base_backend/ci_search_boundaries_split.cpp	src/shared/boundary_iterator.cpp	constructs	1	1
unit:src/base_backend/ci_search_boundaries_split.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_search_boundaries_split.cpp	src/shared/native_to_utf8.cpp	constructs	1	1
unit:src/base_backend/ci_search_class_replace.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_search_class_replace.cpp	src/base_backend/ci_prepare_arg.cpp	calls	6	1
unit:src/base_backend/ci_search_class_replace.cpp	unit:src/shared/character_class.cpp	src/base_backend/ci_search_class_replace.cpp	src/shared/character_class.cpp	calls	6	3
unit:src/base_backend/ci_search_class_replace.cpp	unit:src/shared/character_class.cpp	src/base_backend/ci_search_class_replace.cpp	src/shared/character_class.cpp	constructs	1	1
unit:src/base_backend/ci_search_class_replace.cpp	unit:src/shared/character_class_search.cpp	src/base_backend/ci_search_class_replace.cpp	src/shared/character_class_search.cpp	calls	2	2
unit:src/base_backend/ci_search_class_replace.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_search_class_replace.cpp	src/shared/native_to_utf8.cpp	constructs	3	1
unit:src/base_backend/ci_search_class_replace.cpp	unit:src/shared/replacement.cpp	src/base_backend/ci_search_class_replace.cpp	src/shared/replacement.cpp	calls	4	2
unit:src/base_backend/ci_search_class_trim.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_search_class_trim.cpp	src/base_backend/ci_prepare_arg.cpp	calls	9	3
unit:src/base_backend/ci_search_class_trim.cpp	unit:src/shared/character_class.cpp	src/base_backend/ci_search_class_trim.cpp	src/shared/character_class.cpp	calls	5	3
unit:src/base_backend/ci_search_class_trim.cpp	unit:src/shared/character_class.cpp	src/base_backend/ci_search_class_trim.cpp	src/shared/character_class.cpp	constructs	3	3
unit:src/base_backend/ci_search_class_trim.cpp	unit:src/shared/native_to_utf8.cpp	src/base_backend/ci_search_class_trim.cpp	src/shared/native_to_utf8.cpp	constructs	6	3
unit:src/base_backend/ci_search_coll_count.cpp	unit:src/base_backend/ci_exception.cpp	src/base_backend/ci_search_coll_count.cpp	src/base_backend/ci_exception.cpp	calls	1	1
unit:src/base_backend/ci_search_coll_count.cpp	unit:src/base_backend/ci_prepare_arg.cpp	src/base_backend/ci_search_coll_count.cpp	src/base_backend/ci_prepare_arg.cpp	calls	2	1
unit:src/base_backend/ci_search_coll_count.cpp	unit:src/base_backend/collator/options.cpp	src/base_backend/ci_search_coll_count.cpp	src/base_backend/collator/options.cpp	calls	1	1
unit:src/base_backend/ci_search_coll_count.cpp	unit:src/shared/collation_search.cpp	src/base_backend/ci_search_coll_count.cpp	src/shared/collation_search.cpp	calls	8	2
